CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
12940.0,55,2,899.69,3,1,3,7,High-Value Lost
12942.0,131,3,675.6,2,1,3,6,High-Value Lost
12944.0,36,2,604.51,3,1,3,7,High-Value Lost
12945.0,288,1,462.95,1,1,2,4,Lost Customers
12947.0,144,6,1603.99,2,1,4,7,High-Value Lost
12948.0,16,7,2064.95,4,1,5,10,High-Value Sleepers
12949.0,31,8,4167.22,4,1,5,10,High-Value Sleepers
12950.0,2,3,1843.0,5,1,4,10,High-Value Sleepers
12951.0,9,6,1064.07,5,1,4,10,High-Value Sleepers
12952.0,6,4,1387.79,5,1,4,10,High-Value Sleepers
12953.0,10,1,329.85,5,1,2,8,New Customers
12955.0,1,11,4757.16,5,1,5,11,High-Value Sleepers
12956.0,306,1,108.07,1,1,1,3,Lost Customers
12957.0,10,8,4017.54,5,1,5,11,High-Value Sleepers
12962.0,7,2,266.39,5,1,2,8,New Customers
12963.0,8,8,1856.63,5,1,4,10,High-Value Sleepers
12965.0,89,1,769.8100000000001,2,1,3,6,High-Value Lost
12966.0,10,1,160.18,5,1,1,7,New Customers
12967.0,358,2,1660.9,1,1,4,6,High-Value Lost
12968.0,112,1,135.95,2,1,1,4,Lost Customers
12970.0,7,4,405.47,5,1,2,8,New Customers
12971.0,4,86,11189.91,5,3,5,13,Champions
12974.0,198,1,144.8,1,1,1,3,Lost Customers
12976.0,212,1,738.6,1,1,3,5,High-Value Lost
12977.0,156,1,39.239999999999995,2,1,1,4,Lost Customers
12980.0,158,9,7374.900000000001,2,1,5,8,High-Value Lost
12981.0,30,2,372.21999999999997,4,1,2,7,New Customers
12982.0,243,1,390.54,1,1,2,4,Lost Customers
12984.0,19,1,97.5,4,1,1,6,New Customers
12985.0,1,2,1239.38,5,1,4,10,High-Value Sleepers
12987.0,74,2,558.7,2,1,3,6,High-Value Lost
12988.0,292,1,505.82,1,1,3,5,High-Value Lost
12989.0,3,15,6924.110000000001,5,1,5,11,High-Value Sleepers
12990.0,31,3,409.5,4,1,2,7,New Customers
12991.0,23,2,503.76,4,1,3,8,High-Value Sleepers
12993.0,23,4,414.76,4,1,2,7,New Customers
12994.0,4,3,974.4200000000001,5,1,4,10,High-Value Sleepers
12995.0,85,1,211.32,2,1,1,4,Lost Customers
12997.0,22,4,1226.89,4,1,4,9,High-Value Sleepers
12999.0,196,3,455.88,1,1,2,4,Lost Customers
13000.0,107,3,534.85,2,1,3,6,High-Value Lost
13001.0,4,13,9785.970000000001,5,1,5,11,High-Value Sleepers
13002.0,318,1,120.94999999999999,1,1,1,3,Lost Customers
13003.0,106,3,149.05,2,1,1,4,Lost Customers
13004.0,12,18,5655.91,5,1,5,11,High-Value Sleepers
13005.0,174,2,513.7,2,1,3,6,High-Value Lost
13006.0,56,1,81.57,3,1,1,5,Lost Customers
13008.0,323,1,229.46999999999997,1,1,1,3,Lost Customers
13011.0,372,1,50.550000000000004,1,1,1,3,Lost Customers
13012.0,9,8,1646.8400000000001,5,1,4,10,High-Value Sleepers
13013.0,1,13,4810.9400000000005,5,1,5,11,High-Value Sleepers
13014.0,11,10,3466.2799999999997,5,1,5,11,High-Value Sleepers
13015.0,53,5,3339.64,3,1,5,9,High-Value Lost
13016.0,73,3,789.89,2,1,3,6,High-Value Lost
13017.0,7,1,204.0,5,1,1,7,New Customers
13018.0,16,28,7277.7,4,1,5,10,High-Value Sleepers
13021.0,4,9,2616.38,5,1,5,11,High-Value Sleepers
13023.0,64,2,689.9,3,1,3,7,High-Value Lost
13026.0,1,5,975.36,5,1,4,10,High-Value Sleepers
13027.0,114,6,6912.0,2,1,5,8,High-Value Lost
13028.0,23,2,661.3199999999999,4,1,3,8,High-Value Sleepers
13029.0,31,3,1247.5,4,1,4,9,High-Value Sleepers
13030.0,11,2,752.4399999999999,5,1,3,9,High-Value Sleepers
13032.0,52,2,1010.18,3,1,4,8,High-Value Lost
13033.0,357,1,190.55,1,1,1,3,Lost Customers
13034.0,55,2,642.77,3,1,3,7,High-Value Lost
13035.0,74,2,921.88,2,1,3,6,High-Value Lost
13037.0,138,3,881.07,2,1,3,6,High-Value Lost
13038.0,80,3,908.46,2,1,3,6,High-Value Lost
13040.0,9,2,676.99,5,1,3,9,High-Value Sleepers
13043.0,273,1,516.42,1,1,3,5,High-Value Lost
13044.0,291,1,560.47,1,1,3,5,High-Value Lost
13045.0,99,1,305.28000000000003,2,1,2,5,Lost Customers
13046.0,31,2,629.31,4,1,3,8,High-Value Sleepers
13047.0,32,10,3237.54,4,1,5,10,High-Value Sleepers
13048.0,14,4,1819.41,4,1,4,9,High-Value Sleepers
13049.0,64,2,656.6800000000001,3,1,3,7,High-Value Lost
13050.0,15,17,5836.86,4,1,5,10,High-Value Sleepers
13052.0,212,1,348.15000000000003,1,1,2,4,Lost Customers
13055.0,78,3,1214.41,2,1,4,7,High-Value Lost
13058.0,25,3,271.40000000000003,4,1,2,7,New Customers
13059.0,250,1,183.4,1,1,1,3,Lost Customers
13060.0,254,1,307.53,1,1,2,4,Lost Customers
13061.0,72,1,248.61,3,1,1,5,Lost Customers
13062.0,191,1,346.98,1,1,2,4,Lost Customers
13064.0,13,4,1105.59,5,1,4,10,High-Value Sleepers
13065.0,373,1,205.86,1,1,1,3,Lost Customers
13066.0,24,2,470.8,4,1,2,7,New Customers
13067.0,82,1,115.46000000000001,2,1,1,4,Lost Customers
13068.0,10,2,344.0,5,1,2,8,New Customers
13069.0,1,24,4431.44,5,1,5,11,High-Value Sleepers
13070.0,192,1,228.8,1,1,1,3,Lost Customers
13072.0,267,1,177.15,1,1,1,3,Lost Customers
13075.0,130,1,919.61,2,1,3,6,High-Value Lost
13077.0,1,4,728.02,5,1,3,9,High-Value Sleepers
13078.0,3,26,12627.94,5,1,5,11,High-Value Sleepers
13079.0,4,5,220.10000000000002,5,1,1,7,New Customers
13080.0,179,1,58.08,2,1,1,4,Lost Customers
13081.0,12,11,28337.38,5,1,5,11,High-Value Sleepers
13082.0,126,9,3613.63,2,1,5,8,High-Value Lost
13083.0,4,2,303.75,5,1,2,8,New Customers
13085.0,158,2,416.08000000000004,2,1,2,5,Lost Customers
13089.0,3,97,58762.08,5,3,5,13,Champions
13090.0,9,14,8910.82,5,1,5,11,High-Value Sleepers
13091.0,28,1,345.82,4,1,2,7,New Customers
13092.0,71,5,477.83,3,1,2,6,Lost Customers
13093.0,276,8,7832.47,1,1,5,7,High-Value Lost
13094.0,21,12,1927.3200000000002,4,1,4,9,High-Value Sleepers
13095.0,71,1,74.39999999999999,3,1,1,5,Lost Customers
13097.0,33,10,6003.22,4,1,5,10,High-Value Sleepers
13098.0,1,28,28882.44,5,1,5,11,High-Value Sleepers
13099.0,99,1,207.35999999999999,2,1,1,4,Lost Customers
13101.0,234,1,101.19,1,1,1,3,Lost Customers
13102.0,1,24,6424.09,5,1,5,11,High-Value Sleepers
13103.0,40,1,243.94,3,1,1,5,Lost Customers
13104.0,3,6,1098.48,5,1,4,10,High-Value Sleepers
13106.0,133,1,76.5,2,1,1,4,Lost Customers
13107.0,44,4,1531.6200000000001,3,1,4,8,High-Value Lost
13108.0,373,1,350.06,1,1,2,4,Lost Customers
13109.0,60,2,786.54,3,1,3,7,High-Value Lost
13110.0,31,7,1488.67,4,1,4,9,High-Value Sleepers
13113.0,1,24,12245.960000000001,5,1,5,11,High-Value Sleepers
13115.0,12,4,2294.78,5,1,5,11,High-Value Sleepers
13116.0,138,1,501.14,2,1,3,6,High-Value Lost
13117.0,22,8,984.91,4,1,4,9,High-Value Sleepers
13118.0,20,5,1197.81,4,1,4,9,High-Value Sleepers
13120.0,239,1,30.599999999999998,1,1,1,3,Lost Customers
13121.0,269,1,283.73,1,1,2,4,Lost Customers
13122.0,94,2,922.39,2,1,3,6,High-Value Lost
13124.0,90,3,3756.33,2,1,5,8,High-Value Lost
13126.0,5,8,2099.64,5,1,5,11,High-Value Sleepers
13127.0,78,1,259.17,2,1,2,5,Lost Customers
13130.0,94,1,64.0,2,1,1,4,Lost Customers
13131.0,23,3,1073.3,4,1,4,9,High-Value Sleepers
13132.0,262,1,77.3,1,1,1,3,Lost Customers
13133.0,274,2,109.8,1,1,1,3,Lost Customers
13134.0,86,4,1793.58,2,1,4,7,High-Value Lost
13135.0,197,1,3096.0,1,1,5,7,High-Value Lost
13136.0,56,5,2607.61,3,1,5,9,High-Value Lost
13137.0,11,8,3603.29,5,1,5,11,High-Value Sleepers
13138.0,22,6,962.39,4,1,4,9,High-Value Sleepers
13139.0,16,7,5064.94,4,1,5,10,High-Value Sleepers
13140.0,108,3,422.47,2,1,2,5,Lost Customers
13141.0,85,5,2388.75,2,1,5,8,High-Value Lost
13142.0,19,1,307.09,4,1,2,7,New Customers
13144.0,333,1,110.95,1,1,1,3,Lost Customers
13145.0,40,4,618.52,3,1,3,7,High-Value Lost
13146.0,26,1,228.91,4,1,1,6,New Customers
13147.0,10,4,712.8000000000001,5,1,3,9,High-Value Sleepers
13148.0,29,12,3683.26,4,1,5,10,High-Value Sleepers
13149.0,14,4,1676.06,4,1,4,9,High-Value Sleepers
13151.0,296,1,1257.8700000000001,1,1,4,6,High-Value Lost
13153.0,6,1,486.22,5,1,2,8,New Customers
13155.0,33,4,971.76,4,1,4,9,High-Value Sleepers
13157.0,49,4,1741.22,3,1,4,8,High-Value Lost
13158.0,95,4,1201.06,2,1,4,7,High-Value Lost
13159.0,9,4,1429.35,5,1,4,10,High-Value Sleepers
13160.0,22,1,91.8,4,1,1,6,New Customers
13161.0,313,1,112.75,1,1,1,3,Lost Customers
13162.0,122,4,1688.29,2,1,4,7,High-Value Lost
13165.0,46,2,1021.48,3,1,4,8,High-Value Lost
13166.0,283,1,417.2,1,1,2,4,Lost Customers
13167.0,19,4,791.33,4,1,3,8,High-Value Sleepers
13168.0,36,4,1299.59,3,1,4,8,High-Value Lost
13169.0,64,2,712.88,3,1,3,7,High-Value Lost
13170.0,27,1,108.81,4,1,1,6,New Customers
13171.0,22,3,468.41,4,1,2,7,New Customers
13173.0,4,2,353.65,5,1,2,8,New Customers
13174.0,16,3,2742.82,4,1,5,10,High-Value Sleepers
13176.0,46,1,481.49,3,1,2,6,Lost Customers
13177.0,65,1,282.45,3,1,2,6,Lost Customers
13178.0,26,11,5725.47,4,1,5,10,High-Value Sleepers
13182.0,45,1,121.18,3,1,1,5,Lost Customers
13183.0,8,9,3957.78,5,1,5,11,High-Value Sleepers
13184.0,15,10,1668.95,4,1,4,9,High-Value Sleepers
13185.0,268,1,71.4,1,1,1,3,Lost Customers
13186.0,40,3,1575.89,3,1,4,8,High-Value Lost
13187.0,337,1,236.02,1,1,1,3,Lost Customers
13188.0,11,1,114.60000000000001,5,1,1,7,New Customers
13189.0,19,2,260.68,4,1,2,7,New Customers
13192.0,95,2,911.94,2,1,3,6,High-Value Lost
13193.0,61,1,112.08,3,1,1,5,Lost Customers
13194.0,136,1,60.7,2,1,1,4,Lost Customers
13196.0,11,4,1797.78,5,1,4,10,High-Value Sleepers
13198.0,10,6,3401.2400000000002,5,1,5,11,High-Value Sleepers
13199.0,4,38,9817.12,5,1,5,11,High-Value Sleepers
13200.0,19,4,870.09,4,1,3,8,High-Value Sleepers
13203.0,10,4,869.46,5,1,3,9,High-Value Sleepers
13207.0,15,2,250.26000000000002,4,1,2,7,New Customers
13208.0,59,6,1217.65,3,1,4,8,High-Value Lost
13209.0,30,8,5891.61,4,1,5,10,High-Value Sleepers
13210.0,94,1,353.48,2,1,2,5,Lost Customers
13211.0,10,3,1095.42,5,1,4,10,High-Value Sleepers
13212.0,20,3,786.83,4,1,3,8,High-Value Sleepers
13213.0,57,5,1520.58,3,1,4,8,High-Value Lost
13216.0,268,1,333.74,1,1,2,4,Lost Customers
13217.0,122,3,533.98,2,1,3,6,High-Value Lost
13218.0,127,1,62.63999999999999,2,1,1,4,Lost Customers
13220.0,78,4,819.2900000000001,2,1,3,6,High-Value Lost
13221.0,240,2,847.41,1,1,3,5,High-Value Lost
13223.0,200,2,163.20000000000002,1,1,1,3,Lost Customers
13224.0,60,2,2155.95,3,1,5,9,High-Value Lost
13225.0,3,7,6463.84,5,1,5,11,High-Value Sleepers
13226.0,273,1,108.21000000000001,1,1,1,3,Lost Customers
13227.0,202,1,257.7,1,1,2,4,Lost Customers
13228.0,81,1,358.0,2,1,2,5,Lost Customers
13229.0,226,1,160.95,1,1,1,3,Lost Customers
13230.0,4,14,2755.63,5,1,5,11,High-Value Sleepers
13232.0,13,7,1328.35,5,1,4,10,High-Value Sleepers
13233.0,74,2,605.12,2,1,3,6,High-Value Lost
13235.0,212,1,1031.07,1,1,4,6,High-Value Lost
13236.0,25,2,744.85,4,1,3,8,High-Value Sleepers
13238.0,17,4,700.73,4,1,3,8,High-Value Sleepers
13239.0,262,1,329.56,1,1,2,4,Lost Customers
13240.0,96,4,663.65,2,1,3,6,High-Value Lost
13242.0,112,3,270.40000000000003,2,1,2,5,Lost Customers
13243.0,203,1,585.12,1,1,3,5,High-Value Lost
13244.0,93,1,121.74000000000001,2,1,1,4,Lost Customers
13245.0,51,1,430.5,3,1,2,6,Lost Customers
13246.0,18,6,1961.52,4,1,4,9,High-Value Sleepers
13247.0,18,4,501.12,4,1,3,8,High-Value Sleepers
13248.0,125,2,465.68,2,1,2,5,Lost Customers
13249.0,92,3,711.41,2,1,3,6,High-Value Lost
13253.0,157,2,1030.4,2,1,4,7,High-Value Lost
13255.0,9,2,399.51,5,1,2,8,New Customers
13258.0,12,3,672.83,5,1,3,9,High-Value Sleepers
13259.0,62,1,283.18,3,1,2,6,Lost Customers
13260.0,61,1,557.62,3,1,3,7,High-Value Lost
13261.0,269,2,944.1,1,1,4,6,High-Value Lost
13262.0,263,1,200.29,1,1,1,3,Lost Customers
13263.0,1,35,7436.93,5,1,5,11,High-Value Sleepers
13265.0,53,5,2092.66,3,1,5,9,High-Value Lost
13266.0,11,12,3834.2599999999998,5,1,5,11,High-Value Sleepers
13267.0,3,19,4521.49,5,1,5,11,High-Value Sleepers
13268.0,18,11,3174.75,4,1,5,10,High-Value Sleepers
13269.0,1,15,5343.28,5,1,5,11,High-Value Sleepers
13270.0,366,1,590.0,1,1,3,5,High-Value Lost
13271.0,37,1,211.49,3,1,1,5,Lost Customers
13272.0,31,2,276.56,4,1,2,7,New Customers
13273.0,113,1,138.98,2,1,1,4,Lost Customers
13276.0,64,2,590.9300000000001,3,1,3,7,High-Value Lost
13277.0,16,4,258.4,4,1,2,7,New Customers
13278.0,41,1,542.73,3,1,3,7,High-Value Lost
13279.0,78,1,137.75,2,1,1,4,Lost Customers
13280.0,122,3,798.46,2,1,3,6,High-Value Lost
13282.0,18,3,1132.14,4,1,4,9,High-Value Sleepers
13283.0,60,2,93.66,3,1,1,5,Lost Customers
13284.0,331,1,201.19,1,1,1,3,Lost Customers
13285.0,23,4,2709.12,4,1,5,10,High-Value Sleepers
13291.0,156,1,361.11,2,1,2,5,Lost Customers
13292.0,39,2,578.9399999999999,3,1,3,7,High-Value Lost
13294.0,190,2,873.74,1,1,3,5,High-Value Lost
13295.0,360,1,201.20000000000002,1,1,1,3,Lost Customers
13296.0,137,1,87.4,2,1,1,4,Lost Customers
13297.0,8,4,2089.85,5,1,5,11,High-Value Sleepers
13298.0,1,1,360.0,5,1,2,8,New Customers
13299.0,268,1,142.5,1,1,1,3,Lost Customers
13300.0,169,1,371.89,2,1,2,5,Lost Customers
13301.0,104,4,618.09,2,1,3,6,High-Value Lost
13302.0,155,1,63.75,2,1,1,4,Lost Customers
13304.0,351,1,300.42,1,1,2,4,Lost Customers
13305.0,4,10,2000.86,5,1,4,10,High-Value Sleepers
13307.0,120,1,15.0,2,1,1,4,Lost Customers
13308.0,23,3,1385.51,4,1,4,9,High-Value Sleepers
13309.0,7,5,1456.79,5,1,4,10,High-Value Sleepers
13310.0,28,3,1132.03,4,1,4,9,High-Value Sleepers
13311.0,4,2,598.57,5,1,3,9,High-Value Sleepers
13313.0,22,5,1555.32,4,1,4,9,High-Value Sleepers
13314.0,2,3,775.94,5,1,3,9,High-Value Sleepers
13316.0,37,4,5732.93,3,1,5,9,High-Value Lost
13317.0,66,6,2273.68,3,1,5,9,High-Value Lost
13318.0,1,3,640.76,5,1,3,9,High-Value Sleepers
13319.0,5,26,10845.550000000001,5,1,5,11,High-Value Sleepers
13320.0,78,4,1532.2,2,1,4,7,High-Value Lost
13321.0,72,2,567.36,3,1,3,7,High-Value Lost
13322.0,17,1,199.48000000000002,4,1,1,6,New Customers
13323.0,3,5,787.85,5,1,3,9,High-Value Sleepers
13324.0,36,10,7121.95,3,1,5,9,High-Value Lost
13325.0,82,1,675.3,2,1,3,6,High-Value Lost
13327.0,39,8,3627.77,3,1,5,9,High-Value Lost
13328.0,316,1,1308.48,1,1,4,6,High-Value Lost
13329.0,32,2,789.0,4,1,3,8,High-Value Sleepers
13330.0,93,3,1140.93,2,1,4,7,High-Value Lost
13332.0,14,1,350.9,4,1,2,7,New Customers
13334.0,82,3,3502.32,2,1,5,8,High-Value Lost
13336.0,77,1,795.12,2,1,3,6,High-Value Lost
13338.0,158,1,487.02,2,1,2,5,Lost Customers
13339.0,201,1,860.12,1,1,3,5,High-Value Lost
13340.0,45,7,10736.48,3,1,5,9,High-Value Lost
13341.0,261,1,775.85,1,1,3,5,High-Value Lost
13343.0,178,1,353.43,2,1,2,5,Lost Customers
13344.0,68,3,2511.69,3,1,5,9,High-Value Lost
13345.0,288,1,389.5,1,1,2,4,Lost Customers
13347.0,70,1,341.36,3,1,2,6,Lost Customers
13348.0,64,1,233.76,3,1,1,5,Lost Customers
13349.0,11,1,247.32,5,1,1,7,New Customers
13350.0,16,2,979.12,4,1,4,9,High-Value Sleepers
13351.0,66,1,373.94,3,1,2,6,Lost Customers
13352.0,60,1,397.97999999999996,3,1,2,6,Lost Customers
13354.0,71,1,743.53,3,1,3,7,High-Value Lost
13355.0,122,1,674.7,2,1,3,6,High-Value Lost
13356.0,80,1,768.24,2,1,3,6,High-Value Lost
13357.0,257,1,609.4,1,1,3,5,High-Value Lost
13358.0,269,1,439.03,1,1,2,4,Lost Customers
13359.0,64,1,439.56,3,1,2,6,Lost Customers
13362.0,9,4,3090.7400000000002,5,1,5,11,High-Value Sleepers
13363.0,18,2,992.5,4,1,4,9,High-Value Sleepers
13364.0,71,1,134.95999999999998,3,1,1,5,Lost Customers
13365.0,34,2,2225.37,3,1,5,9,High-Value Lost
13366.0,50,1,56.160000000000004,3,1,1,5,Lost Customers
13368.0,257,2,623.4,1,1,3,5,High-Value Lost
13369.0,366,1,308.28000000000003,1,1,2,4,Lost Customers
13370.0,372,1,754.87,1,1,3,5,High-Value Lost
13372.0,90,1,378.64,2,1,2,5,Lost Customers
13373.0,61,3,3312.25,3,1,5,9,High-Value Lost
13375.0,89,1,778.65,2,1,3,6,High-Value Lost
13376.0,99,3,1019.76,2,1,4,7,High-Value Lost
13379.0,26,3,572.56,4,1,3,8,High-Value Sleepers
13381.0,32,6,3639.31,4,1,5,10,High-Value Sleepers
13382.0,281,1,222.99,1,1,1,3,Lost Customers
13384.0,31,7,4151.93,4,1,5,10,High-Value Sleepers
13385.0,330,1,534.57,1,1,3,5,High-Value Lost
13388.0,131,2,677.1,2,1,3,6,High-Value Lost
13389.0,11,3,797.96,5,1,3,9,High-Value Sleepers
13390.0,75,1,544.08,2,1,3,6,High-Value Lost
13391.0,204,1,59.8,1,1,1,3,Lost Customers
13394.0,2,8,2520.02,5,1,5,11,High-Value Sleepers
13395.0,185,1,307.72,1,1,2,4,Lost Customers
13396.0,29,2,1360.99,4,1,4,9,High-Value Sleepers
13397.0,73,5,1544.13,2,1,4,7,High-Value Lost
13398.0,192,1,457.34,1,1,2,4,Lost Customers
13402.0,127,2,621.23,2,1,3,6,High-Value Lost
13403.0,18,1,75.0,4,1,1,6,New Customers
13404.0,1,2,252.49,5,1,2,8,New Customers
13405.0,74,3,572.451,2,1,3,6,High-Value Lost
13408.0,2,62,28117.04,5,2,5,12,Champions
13410.0,24,5,1003.06,4,1,4,9,High-Value Sleepers
13411.0,107,1,213.55,2,1,1,4,Lost Customers
13414.0,134,3,1390.5,2,1,4,7,High-Value Lost
13416.0,44,2,712.5,3,1,3,7,High-Value Lost
13417.0,5,2,640.83,5,1,3,9,High-Value Sleepers
13418.0,12,18,6127.43,5,1,5,11,High-Value Sleepers
13419.0,64,1,221.06,3,1,1,5,Lost Customers
13420.0,150,2,159.85,2,1,1,4,Lost Customers
13421.0,40,2,1833.71,3,1,4,8,High-Value Lost
13422.0,64,1,2626.3,3,1,5,9,High-Value Lost
13425.0,108,3,1624.21,2,1,4,7,High-Value Lost
13426.0,1,10,3641.32,5,1,5,11,High-Value Sleepers
13427.0,19,3,582.6,4,1,3,8,High-Value Sleepers
13428.0,10,1,201.78,5,1,1,7,New Customers
13429.0,11,4,1006.8,5,1,4,10,High-Value Sleepers
13430.0,19,2,679.45,4,1,3,8,High-Value Sleepers
13431.0,67,2,1269.1,3,1,4,8,High-Value Lost
13434.0,74,2,534.24,2,1,3,6,High-Value Lost
13435.0,5,7,3809.8900000000003,5,1,5,11,High-Value Sleepers
13436.0,2,1,196.89,5,1,1,7,New Customers
13437.0,14,7,3408.06,4,1,5,10,High-Value Sleepers
13439.0,255,1,283.71,1,1,2,4,Lost Customers
13441.0,92,1,296.64,2,1,2,5,Lost Customers
13447.0,23,3,1129.14,4,1,4,9,High-Value Sleepers
13448.0,17,6,3534.69,4,1,5,10,High-Value Sleepers
13449.0,24,1,291.88,4,1,2,7,New Customers
13450.0,27,6,2043.7199999999998,4,1,4,9,High-Value Sleepers
13451.0,26,5,2898.2599999999998,4,1,5,10,High-Value Sleepers
13452.0,259,2,590.0,1,1,3,5,High-Value Lost
13453.0,166,2,356.97999999999996,2,1,2,5,Lost Customers
13455.0,25,2,1058.34,4,1,4,9,High-Value Sleepers
13456.0,18,6,1766.72,4,1,4,9,High-Value Sleepers
13458.0,7,14,9646.57,5,1,5,11,High-Value Sleepers
13460.0,29,2,183.44,4,1,1,6,New Customers
13461.0,39,3,1445.0,3,1,4,8,High-Value Lost
13462.0,253,1,151.5,1,1,1,3,Lost Customers
13464.0,58,1,674.68,3,1,3,7,High-Value Lost
13466.0,184,1,307.9,1,1,2,4,Lost Customers
13467.0,11,2,1071.91,5,1,4,10,High-Value Sleepers
13468.0,2,37,5704.97,5,1,5,11,High-Value Sleepers
13470.0,99,2,165.0,2,1,1,4,Lost Customers
13471.0,1,4,2501.84,5,1,5,11,High-Value Sleepers
13473.0,61,2,422.64,3,1,2,6,Lost Customers
13474.0,236,1,226.84,1,1,1,3,Lost Customers
13475.0,191,4,1431.78,1,1,4,6,High-Value Lost
13476.0,179,2,1238.47,2,1,4,7,High-Value Lost
13477.0,38,6,1454.58,3,1,4,8,High-Value Lost
13479.0,201,2,300.95,1,1,2,4,Lost Customers
13481.0,46,5,1804.56,3,1,4,8,High-Value Lost
13482.0,232,1,184.64,1,1,1,3,Lost Customers
13483.0,66,1,140.34,3,1,1,5,Lost Customers
13484.0,241,1,313.8,1,1,2,4,Lost Customers
13485.0,233,1,454.24,1,1,2,4,Lost Customers
13486.0,78,3,1122.41,2,1,4,7,High-Value Lost
13487.0,58,3,575.4,3,1,3,7,High-Value Lost
13488.0,17,13,8968.31,4,1,5,10,High-Value Sleepers
13489.0,105,4,449.52,2,1,2,5,Lost Customers
13491.0,52,10,1215.82,3,1,4,8,High-Value Lost
13492.0,136,3,1269.84,2,1,4,7,High-Value Lost
13493.0,275,2,618.63,1,1,3,5,High-Value Lost
13494.0,312,1,316.26000000000005,1,1,2,4,Lost Customers
13495.0,8,5,2044.8700000000001,5,1,4,10,High-Value Sleepers
13496.0,11,2,653.33,5,1,3,9,High-Value Sleepers
13497.0,283,2,348.05,1,1,2,4,Lost Customers
13499.0,18,5,1159.11,4,1,4,9,High-Value Sleepers
13500.0,23,3,1166.77,4,1,4,9,High-Value Sleepers
13501.0,288,1,1340.32,1,1,4,6,High-Value Lost
13502.0,17,3,292.0,4,1,2,7,New Customers
13503.0,71,1,216.85,3,1,1,5,Lost Customers
13504.0,64,1,295.93,3,1,2,6,Lost Customers
13505.0,73,4,4393.63,2,1,5,8,High-Value Lost
13506.0,316,2,458.52,1,1,2,4,Lost Customers
13507.0,3,4,2479.16,5,1,5,11,High-Value Sleepers
13508.0,244,1,110.97,1,1,1,3,Lost Customers
13509.0,9,7,979.72,5,1,4,10,High-Value Sleepers
13510.0,1,4,1791.56,5,1,4,10,High-Value Sleepers
13512.0,261,1,251.21,1,1,2,4,Lost Customers
13513.0,127,1,205.1,2,1,1,4,Lost Customers
13514.0,74,1,152.20000000000002,2,1,1,4,Lost Customers
13515.0,73,4,891.12,2,1,3,6,High-Value Lost
13516.0,21,3,1389.41,4,1,4,9,High-Value Sleepers
13517.0,60,3,2128.42,3,1,5,9,High-Value Lost
13518.0,86,1,627.16,2,1,3,6,High-Value Lost
13519.0,78,1,122.75,2,1,1,4,Lost Customers
13520.0,59,6,3624.35,3,1,5,9,High-Value Lost
13521.0,1,3,1071.73,5,1,4,10,High-Value Sleepers
13522.0,30,1,125.80000000000001,4,1,1,6,New Customers
13523.0,33,5,3964.88,4,1,5,10,High-Value Sleepers
13524.0,41,5,680.1800000000001,3,1,3,7,High-Value Lost
13525.0,15,2,628.78,4,1,3,8,High-Value Sleepers
13527.0,34,7,2242.36,3,1,5,9,High-Value Lost
13529.0,79,2,307.76,2,1,2,5,Lost Customers
13531.0,205,2,483.8,1,1,2,4,Lost Customers
13532.0,34,1,210.31,3,1,1,5,Lost Customers
13533.0,183,3,269.09,1,1,2,4,Lost Customers
13534.0,2,25,5870.08,5,1,5,11,High-Value Sleepers
13536.0,1,7,3444.39,5,1,5,11,High-Value Sleepers
13538.0,43,7,1280.85,3,1,4,8,High-Value Lost
13539.0,86,3,631.34,2,1,3,6,High-Value Lost
13544.0,40,2,276.06,3,1,2,6,Lost Customers
13546.0,12,3,621.09,5,1,3,9,High-Value Sleepers
13548.0,96,2,678.16,2,1,3,6,High-Value Lost
13549.0,26,7,918.2,4,1,3,8,High-Value Sleepers
13551.0,319,1,91.80000000000001,1,1,1,3,Lost Customers
13552.0,66,12,3740.07,3,1,5,9,High-Value Lost
13555.0,74,4,4098.88,2,1,5,8,High-Value Lost
13557.0,28,2,584.06,4,1,3,8,High-Value Sleepers
13558.0,6,4,594.52,5,1,3,9,High-Value Sleepers
13560.0,7,1,171.42000000000002,5,1,1,7,New Customers
13561.0,216,1,141.85999999999999,1,1,1,3,Lost Customers
13562.0,82,3,1799.33,2,1,4,7,High-Value Lost
13563.0,84,2,777.53,2,1,3,6,High-Value Lost
13564.0,144,3,1724.67,2,1,4,7,High-Value Lost
13565.0,19,2,240.22,4,1,1,6,New Customers
13566.0,41,2,856.84,3,1,3,7,High-Value Lost
13568.0,173,1,187.05,2,1,1,4,Lost Customers
13569.0,17,2,338.62,4,1,2,7,New Customers
13570.0,243,1,239.49,1,1,1,3,Lost Customers
13571.0,13,12,2088.94,5,1,5,11,High-Value Sleepers
13572.0,206,1,1384.25,1,1,4,6,High-Value Lost
13573.0,50,2,290.25,3,1,2,6,Lost Customers
13575.0,23,5,732.0699999999999,4,1,3,8,High-Value Sleepers
13576.0,10,18,6717.34,5,1,5,11,High-Value Sleepers
13577.0,25,4,1687.6000000000001,4,1,4,9,High-Value Sleepers
13579.0,15,2,467.04,4,1,2,7,New Customers
13581.0,309,1,118.0,1,1,1,3,Lost Customers
13583.0,156,1,781.03,2,1,3,6,High-Value Lost
13584.0,307,1,142.4,1,1,1,3,Lost Customers
13587.0,64,1,712.4,3,1,3,7,High-Value Lost
13588.0,16,9,2478.95,4,1,5,10,High-Value Sleepers
